Nodes,score,level,source_original,RNA_input
ABI1,-1.4882513138551268,6,ABI1,0.5483441668171497
ABL1,-1.0595527685779633,4,ABL1,-0.43112856698596114
ACO1,1.340954382635882,2,ACO1,-0.7026386989413602
AKR1B1,-2.087174546056456,2,AKR1B1,0.4288144285347946
AKT3,-1.819945525210657,5,AKT3,-1.3830636059292396
ATR,-2.1381198509031356,3,ATR,0.3717453156792365
BRAF,1.3618563545230558,5,BRAF,0.4528546537145852
CBL,-1.5697166684763393,5,CBL,-0.19146900178393453
CCNE1,-3.38932023339128,5,CCNE1,0.8793870452910443
CDK1,-2.2383714489927127,3,CDK1,0.16921479145501286
CDKN1A,2.2790512448867144,4,CDKN1A,-1.5932221708653027
DAG1,-1.1724348893301457,4,DAG1,-1.6679704150093366
DBF4,1.1089339033052381,6,DBF4,0.8352711992373614
DDB1,-2.096443918647781,5,DDB1,0.3978041521813954
DDB2,-2.4254924162620015,5,DDB2,1.0255470732370686
DGKD,1.382159630028844,6,DGKD,-0.6923855993484618
DVL2,-1.1632069331070927,5,DVL2,-0.004979105165220644
E2F1,-1.802006433883966,4,E2F1,1.3013321929325483
E2F4,2.2790512448867144,4,E2F4,0.24839049853317993
EIF2AK2,2.146023005708938,4,EIF2AK2,0.819215196854065
EIF4G2,-1.236429292462737,5,EIF4G2,0.5132766843556216
FEN1,-1.3763831291516933,5,FEN1,1.3426078615066006
FGFR1,-1.4645045934510206,3,FGFR1,-0.11207346470848834
FH,-1.640566599547228,2,FH,0.3122797343297466
GADD45A,2.2790512448867144,4,GADD45A,-1.1478182379085544
Enzyme1561__AKR1B1,-1.3449885986854295,1,Gene1561__AKR1B1,NA
Enzyme9706__AKR1B1,-1.3449885986854295,1,Gene9706__AKR1B1,NA
GSK3B,1.7772359431114342,4,GSK3B,0.6085579433344402
GTF2H1,2.322610066125234,5,GTF2H1,0.12194934192943552
HDAC1,-1.6630332256395464,4,HDAC1,1.6221399138697297
HNRNPU,-2.3138816266942093,6,HNRNPU,0.7487028617857053
HSF1,-1.4134649669639148,4,HSF1,-0.223165113641908
KMT2A,-2.448722401945534,2,KMT2A,0.8934653766590744
KMT5A,-2.448722401945534,2,KMT5A,0.8470754304597918
LDHA,-1.7332697157719121,2,LDHA,0.12683185535826363
MAP2K1,1.027603204928236,4,MAP2K1,-0.6033233406747033
MARK2,1.1823166088800796,5,MARK2,0.3903307539667915
MCM7,1.0990734664592972,5,MCM7,1.722353589967779
Metab__Glyceraldehyde_c,-1.4216991738226175,0,Metab__HMDB0001051_c,NA
Metab__Glyceraldehyde_m,-1.4216991738226175,0,Metab__HMDB0001051_m,NA
NFAT5,-1.7967815492770747,3,NFAT5,-0.7603246525673885
PCNA,1.0304881206725498,5,PCNA,1.5082197393643857
PDK1,-1.0845066871369748,4,PDK1,-0.9047765486734332
PEA15,1.027603204928236,4,PEA15,-1.9099644201659474
PIK3R2,-1.0905656821397318,6,PIK3R2,-0.11814744542833876
PLCG1,1.0864132016129184,4,PLCG1,1.890487545646525
PMAIP1,1.099073466459299,5,PMAIP1,0.669452619501844
PML,-1.0378003244720133,5,PML,0.8072963100910805
PRKCA,-1.1361771334954316,3,PRKCA,0.9291060003363997
PRKDC,-1.3777246844256958,3,PRKDC,-0.05292050905551184
RAD1,-2.7718653541341016,5,RAD1,0.8081639463910316
RAD17,-1.5505563011404873,6,RAD17,0.9256644901926608
RAD9A,-1.1556277574796576,5,RAD9A,1.5836405944259055
RAN,-1.0279928903129238,6,RAN,1.3315513889547468
RANBP2,-1.561349994897211,5,RANBP2,0.06101935513122236
RANBP3,-1.0990734664592972,5,RANBP3,1.0711838463952101
RPA2,-1.027992890312927,6,RPA2,1.2899356339125727
SETDB1,-2.448722401945534,2,SETDB1,0.9426035825711988
SIRT1,-2.138119850903117,3,SIRT1,-0.458831264266887
SMAD4,1.985112945055106,5,SMAD4,-0.20046199089989175
SOS1,-1.1632069331070927,5,SOS1,0.8100858199479806
SUMO1,-1.0501421563695208,5,SUMO1,-0.1437468677356725
SUV39H1,-2.448722401945534,2,SUV39H1,0.4384207190737057
TFDP1,-1.8058531295809648,5,TFDP1,0.7383426144294879
TOPBP1,-2.177561933919424,4,TOPBP1,1.001985937579263
TRIM28,-2.138119850903117,3,TRIM28,0.512917376036376
TYK2,1.7100821191795417,5,TYK2,1.1505820265798643
XPC,-1.0990734664592972,5,XPC,-0.36590605316928226
YWHAB,-2.122691451986127,6,YWHAB,0.6593061501643142
YWHAQ,-1.9552610251844087,5,YWHAQ,0.11227347593760072
