Nodes,NodeType,ZeroAct,UpAct,DownAct,measured,Activity,t
ATF4,,0,1,0,0,1,-0.43520482637799796
E2F1,C,0,1,0,1,1,-0.029805659005690707
E2F4,C,0,1,0,1,1,0.3273402058110667
EGR1,C,0,1,0,1,1,-1.3411826309831427
Enzyme1338__AKR1B1,,0,1,0,0,1,NA
Enzyme7338__LDHA_reverse,,0,1,0,0,1,NA
Enzyme9047__SLC2A1,,0,1,0,0,1,NA
Enzyme918200002__SLC16A1,,0,1,0,0,1,NA
ETS1,C,0,1,0,1,1,-0.3461477058861848
FGFR1,,0,1,0,0,1,0.7009276096509078
HIF1A,C,0,1,0,1,1,-0.37595083927143297
JUN,C,0,1,0,1,1,0.8847499631187621
LDHA,,0,1,0,0,1,0.193049702825409
MAP2K2,,0,1,0,0,1,-0.319173889291096
MAPK1,,0,0,1,0,-1,0.4173948118289817
MAPK14,,0,1,0,0,1,-0.10005060041549478
MAPK3,,0,1,0,0,1,-0.8200158594968523
Metab__D-Glucitol_c,C,0,1,0,1,1,NA
Metab__D-Glucose_c,,0,1,0,0,1,NA
Metab__L-Lactic acid_c,C,0,1,0,1,1,NA
Metab__L-Lactic acid_m,C,0,1,0,1,1,NA
NFKB1,C,0,1,0,1,1,1.1715312352185006
RARA,C,0,1,0,1,1,0.4083965683607326
RELA,C,0,1,0,1,1,1.2483436879403556
SLC2A1,,0,1,0,0,1,1.4250781067817526
SMAD2,,0,1,0,0,1,-0.4579347781982606
SP1,C,0,1,0,1,1,-0.25584678467620686
STAT1,C,0,1,0,1,1,1.0368763418899971
USF1,C,0,1,0,1,1,-0.5049620572282502
