Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity
ADAM10,M,0,1,0,1,1,1
APP,M,0,1,0,1,1,1
ATF1,P,0,1,0,1,1,1
BHLHE40,P,0,0,1,-1,1,-1
BHLHE41,P,0,0,1,-1,1,-1
BMP1,M,0,1,0,1,1,1
CEBPB,P,0,1,0,1,1,1
CEBPG,P,0,1,0,1,1,1
CREB1,P,0,1,0,1,1,1
CREBBP,P,0,0,1,-1,1,-1
CREM,P,0,0,1,-1,1,-1
CUX1,P,0,0,1,-1,1,-1
DNMT3A,P,0,0,1,-1,1,-1
E2F1,P,0,0,1,-1,1,-1
E2F3,P,0,0,1,-1,1,-1
E2F4,P,0,0,1,-1,1,-1
EGR1,P,0,1,0,1,1,1
ETS1,P,0,1,0,1,1,1
EZH2,,0,0,1,-1,0,-1
FN1,M,0,1,0,1,1,1
FOS,P,0,1,0,1,1,1
GLI2,P,0,0,1,-1,1,-1
GNAI2,M,0,1,0,1,1,1
GSTP1,M,0,0,1,-1,1,-1
HBEGF,M,0,1,0,1,1,1
HBP1,P,0,0,1,-1,1,-1
HDAC1,P,0,0,1,-1,1,-1
HIF1A,P,0,1,0,1,1,1
HMGB1,M,0,0,1,-1,1,-1
HOXC13,,0,1,0,1,0,1
HR,P,0,1,0,1,1,1
ID3,P,0,0,1,-1,1,-1
JDP2,P,0,0,1,-1,1,-1
JUN,P,0,1,0,1,1,1
LAMB1,M,0,1,0,1,1,1
LAMB2,M,0,1,0,1,1,1
LAMC1,M,0,1,0,1,1,1
LEF1,P,0,0,1,-1,1,-1
LGALS1,M,0,1,0,1,1,1
MFGE8,M,0,1,0,1,1,1
MYC,P,0,0,1,-1,1,-1
NAMPT,M,0,1,0,1,1,1
NCOR2,P,0,0,1,-1,1,-1
NFE2L2,P,0,1,0,1,1,1
NFKB1,P,0,1,0,1,1,1
PBX1,P,0,1,0,1,1,1
PPARD,,0,1,0,1,0,1
RELA,P,0,1,0,1,1,1
RUNX2,P,0,1,0,1,1,1
S100A4,M,0,0,1,-1,1,-1
SMAD3,P,0,1,0,1,1,1
SMAD4,P,0,1,0,1,1,1
SMAD7,P,0,0,1,-1,1,-1
SNAI1,P,0,0,1,-1,1,-1
SOX9,P,0,0,1,-1,1,-1
SP1,P,0,1,0,1,1,1
SP3,P,0,1,0,1,1,1
STAT1,P,0,1,0,1,1,1
STAT6,P,0,1,0,1,1,1
TCF12,P,0,0,1,-1,1,-1
TFAP2A,P,0,1,0,1,1,1
TFE3,P,0,1,0,1,1,1
TGFB1,M,0,1,0,1,1,1
THBS1,M,0,1,0,1,1,1
TIMP1,M,0,1,0,1,1,1
TIMP2,M,0,1,0,1,1,1
TP53,P,0,1,0,1,1,1
USF1,P,0,1,0,1,1,1
USF2,P,0,1,0,1,1,1
VEGFA,M,0,1,0,1,1,1
VIM,M,0,1,0,1,1,1
XBP1,P,0,1,0,1,1,1
YY1,P,0,0,1,-1,1,-1
ZBTB7A,P,0,0,1,-1,1,-1
